user,trace_no,time_slot,time_instant,poi_index,category,loglikeli
183,2,14,0,86,-,-40.144766
183,2,15,0,65,-,-43.652081
183,2,16,0,311,-,-51.192993
183,2,17,0,44,-,-56.422528
183,2,18,0,44,-,-56.929788
183,2,19,0,61,-,-60.259790
183,2,20,0,143,-,-62.888229
183,2,21,0,164,-,-67.043348
183,2,22,0,164,-,-67.670814
183,2,23,0,164,-,-68.306121
183,2,24,0,192,-,-72.371986
183,2,25,0,187,-,-75.750261
183,2,26,0,193,-,-79.309870
183,2,27,0,170,-,-82.511013
183,2,28,0,191,-,-86.314691
183,2,29,0,191,-,-87.412531
183,3,0,0,61,-,-4.689217
183,3,1,0,86,-,-8.353192
183,3,2,0,107,-,-14.324101
183,3,3,0,65,-,-19.529248
183,3,4,0,109,-,-23.484933
183,3,5,0,109,-,-23.815749
183,3,6,0,109,-,-24.127194
183,3,7,0,276,-,-29.209287
183,3,8,0,276,-,-30.339010
183,3,9,0,276,-,-31.085883
183,3,10,0,331,-,-37.212728
183,3,11,0,331,-,-38.306394
183,3,12,0,331,-,-39.410500
183,3,13,0,88,-,-43.338532
183,3,14,0,88,-,-43.669869
183,3,15,0,88,-,-43.991213
183,3,16,0,88,-,-44.317347
183,3,17,0,145,-,-50.863268
183,3,18,0,228,-,-55.189971
183,3,19,0,228,-,-56.410289
183,3,20,0,143,-,-62.525025
183,3,21,0,143,-,-63.414545
183,3,22,0,143,-,-64.313442
183,3,23,0,143,-,-65.206373
183,3,24,0,111,-,-69.424755
183,3,25,0,111,-,-69.912152
183,3,26,0,107,-,-75.557639
183,3,27,0,107,-,-76.131866
183,3,28,0,107,-,-76.700624
183,3,29,0,107,-,-77.287341
183,4,0,0,112,-,-5.424443
183,4,1,0,112,-,-5.783873
183,4,2,0,112,-,-6.158100
183,4,3,0,87,-,-10.224816
183,4,4,0,87,-,-10.419252
183,4,5,0,109,-,-15.174415
183,4,6,0,109,-,-15.485860
183,4,7,0,109,-,-15.897833
183,4,8,0,109,-,-16.219520
183,4,9,0,109,-,-16.620520
183,4,10,0,109,-,-16.961631
183,4,11,0,109,-,-17.309124
183,4,12,0,109,-,-17.660102
183,4,13,0,87,-,-21.758661
183,4,14,0,87,-,-21.987507
183,4,15,0,87,-,-22.196933
183,4,16,0,87,-,-22.425244
183,4,17,0,166,-,-27.622811
183,4,18,0,166,-,-28.423373
183,4,19,0,228,-,-32.939989
183,4,20,0,228,-,-34.193162
183,4,21,0,190,-,-39.710078
183,4,22,0,145,-,-44.176177
183,4,23,0,61,-,-51.542747
183,4,24,0,351,-,-55.261641
183,4,25,0,351,-,-55.862402
183,4,26,0,351,-,-56.462404
183,4,27,0,86,-,-59.997631
183,4,28,0,86,-,-60.584947
183,4,29,0,86,-,-61.160823
183,5,0,0,128,-,-5.134174
183,5,1,0,128,-,-5.663478
183,5,2,0,184,-,-10.439652
183,5,3,0,184,-,-10.758159
183,5,4,0,148,-,-14.857035
183,5,5,0,171,-,-18.653146
183,5,6,0,171,-,-19.616563
183,5,7,0,229,-,-24.316329
183,5,8,0,112,-,-30.295550
183,5,9,0,112,-,-30.699289
183,5,10,0,112,-,-31.143549
183,5,11,0,112,-,-31.544462
183,5,12,0,112,-,-31.956893
183,5,13,0,112,-,-32.370579
183,5,14,0,208,-,-38.826718
183,5,15,0,150,-,-43.153618
183,5,16,0,150,-,-44.265145
183,5,17,0,170,-,-47.779245
183,5,18,0,165,-,-51.131732
183,5,19,0,226,-,-57.073170
183,5,20,0,183,-,-61.485318
183,5,21,0,226,-,-65.575356
183,5,22,0,167,-,-69.580472
183,5,23,0,378,-,-78.137087
183,5,24,0,378,-,-78.396122
183,5,25,0,378,-,-78.655319
183,5,26,0,378,-,-78.899290
183,5,27,0,378,-,-79.161096
183,5,28,0,378,-,-79.407278
183,5,29,0,378,-,-79.712362
183,6,0,0,165,-,-3.970264
183,6,1,0,165,-,-4.774684
183,6,2,0,165,-,-5.629394
183,6,3,0,187,-,-9.430544
183,6,4,0,87,-,-13.878627
183,6,5,0,164,-,-19.749226
183,6,6,0,164,-,-20.360163
183,6,7,0,164,-,-21.017599
183,6,8,0,192,-,-25.070597
183,6,9,0,166,-,-28.387738
183,6,10,0,207,-,-32.219813
183,6,11,0,191,-,-35.767750
183,6,12,0,165,-,-39.161010
183,6,13,0,165,-,-40.012418
183,6,14,0,187,-,-43.820874
183,6,15,0,165,-,-47.259738
183,6,16,0,168,-,-50.768857
183,6,17,0,168,-,-51.607740
183,6,18,0,207,-,-55.406300
183,6,19,0,172,-,-60.493039
183,6,20,0,229,-,-64.806288
183,6,21,0,166,-,-68.187995
183,6,22,0,143,-,-74.473521
183,6,23,0,87,-,-78.448771
183,6,24,0,87,-,-78.667156
183,6,25,0,87,-,-78.869268
183,6,26,0,87,-,-79.071061
183,6,27,0,111,-,-84.400043
183,6,28,0,111,-,-84.913618
183,6,29,0,143,-,-88.599244
183,7,0,0,87,-,-3.403175
183,7,1,0,87,-,-3.581397
183,7,2,0,87,-,-3.788901
183,7,3,0,87,-,-3.991423
183,7,4,0,87,-,-4.185859
183,7,5,0,87,-,-4.405377
183,7,6,0,87,-,-4.607073
183,7,7,0,87,-,-4.829435
183,7,8,0,87,-,-5.033485
183,7,9,0,126,-,-10.166308
183,7,10,0,126,-,-11.249501
183,7,11,0,229,-,-15.787727
183,7,12,0,166,-,-19.169434
183,7,13,0,193,-,-22.861414
183,7,14,0,187,-,-26.374564
183,7,15,0,168,-,-29.874431
183,7,16,0,148,-,-33.332578
183,7,17,0,143,-,-39.166714
183,7,18,0,143,-,-40.038227
183,7,19,0,109,-,-44.879445
183,7,20,0,65,-,-49.049129
183,7,21,0,65,-,-49.482698
183,7,22,0,65,-,-49.915807
183,7,23,0,65,-,-50.347198
183,7,24,0,61,-,-53.818118
183,7,25,0,143,-,-56.486296
183,7,26,0,164,-,-60.641415
183,7,27,0,164,-,-61.255191
183,7,28,0,164,-,-61.880336
183,7,29,0,164,-,-62.506474
183,8,0,0,46,-,-4.601761
183,8,1,0,226,-,-9.824080
183,8,2,0,84,-,-14.488420
183,8,3,0,204,-,-18.110623
183,8,4,0,204,-,-18.837135
183,8,5,0,204,-,-19.563445
183,8,6,0,204,-,-20.332386
183,8,7,0,154,-,-26.466093
183,8,8,0,154,-,-27.194624
183,8,9,0,396,-,-32.883128
183,8,10,0,396,-,-33.006843
183,8,11,0,396,-,-33.113597
183,8,12,0,396,-,-33.245961
183,8,13,0,105,-,-39.281618
183,8,14,0,105,-,-39.563583
183,8,15,0,105,-,-39.851767
183,8,16,0,146,-,-43.599892
183,8,17,0,146,-,-44.386420
183,8,18,0,146,-,-45.181970
183,8,19,0,106,-,-49.998451
183,8,20,0,106,-,-50.450042
183,8,21,0,172,-,-56.048662
183,8,22,0,105,-,-61.703957
183,8,23,0,105,-,-61.998300
183,8,24,0,105,-,-62.298641
183,8,25,0,105,-,-62.597639
183,8,26,0,105,-,-62.876027
183,8,27,0,123,-,-68.598835
183,8,28,0,204,-,-71.851080
183,8,29,0,164,-,-74.996272
183,9,0,0,128,-,-5.134174
183,9,1,0,128,-,-5.663478
183,9,2,0,128,-,-6.216894
183,9,3,0,128,-,-6.752614
183,9,4,0,128,-,-7.273255
183,9,5,0,206,-,-11.929973
183,9,6,0,206,-,-12.223998
183,9,7,0,147,-,-15.446021
183,9,8,0,147,-,-15.741905
183,9,9,0,148,-,-19.133183
183,9,10,0,166,-,-22.665286
183,9,11,0,168,-,-26.183287
183,9,12,0,171,-,-29.955522
183,9,13,0,171,-,-30.941747
183,9,14,0,248,-,-36.584353
183,9,15,0,146,-,-40.815694
183,9,16,0,146,-,-41.601917
183,9,17,0,146,-,-42.388446
183,9,18,0,168,-,-46.251465
183,9,19,0,148,-,-49.728286
183,9,20,0,207,-,-53.437313
183,9,21,0,168,-,-56.876162
183,9,22,0,192,-,-60.261458
183,9,23,0,149,-,-66.441428
183,9,24,0,128,-,-71.410225
183,9,25,0,128,-,-71.952637
183,9,26,0,72,-,-75.990161
183,9,27,0,72,-,-76.791144
183,9,28,0,128,-,-79.224687
183,9,29,0,43,-,-83.710165
184,0,0,0,204,-,-3.991027
184,0,1,0,204,-,-4.641505
184,0,2,0,123,-,-8.184386
184,0,3,0,123,-,-8.708241
184,0,4,0,123,-,-9.237832
184,0,5,0,123,-,-9.810837
184,0,6,0,123,-,-10.415313
184,0,7,0,123,-,-10.967907
184,0,8,0,204,-,-14.620306
184,0,9,0,43,-,-18.672179
184,0,10,0,206,-,-22.656132
184,0,11,0,206,-,-23.043898
184,0,12,0,147,-,-26.704158
184,0,13,0,130,-,-29.241536
184,0,14,0,206,-,-32.536555
184,0,15,0,206,-,-32.899495
184,0,16,0,206,-,-33.255573
184,0,17,0,206,-,-33.619997
184,0,18,0,206,-,-33.996299
184,0,19,0,129,-,-38.307396
184,0,20,0,129,-,-38.846481
184,0,21,0,206,-,-42.289075
184,0,22,0,147,-,-46.017150
184,0,23,0,130,-,-48.554527
184,0,24,0,135,-,-52.407088
184,0,25,0,379,-,-59.229830
184,0,26,0,379,-,-59.394450
184,0,27,0,379,-,-59.543708
184,0,28,0,379,-,-59.700084
184,0,29,0,379,-,-59.859055
184,1,0,0,85,-,-9.874924
184,1,1,0,85,-,-10.142511
184,1,2,0,130,-,-13.560772
184,1,3,0,130,-,-14.293816
184,1,4,0,148,-,-17.286782
184,1,5,0,148,-,-18.021423
184,1,6,0,148,-,-18.772443
184,1,7,0,184,-,-22.804587
184,1,8,0,184,-,-23.059686
184,1,9,0,184,-,-23.287959
184,1,10,0,184,-,-23.533892
184,1,11,0,184,-,-23.788969
184,1,12,0,184,-,-24.020140
184,1,13,0,184,-,-24.262879
184,1,14,0,184,-,-24.503578
184,1,15,0,184,-,-24.740650
184,1,16,0,184,-,-24.970190
184,1,17,0,184,-,-25.205098
184,1,18,0,184,-,-25.449022
184,1,19,0,184,-,-25.696901
184,1,20,0,72,-,-29.104933
184,1,21,0,72,-,-29.500194
184,1,22,0,129,-,-33.829245
184,1,23,0,204,-,-37.938455
184,1,24,0,245,-,-42.318333
184,1,25,0,245,-,-42.722733
184,1,26,0,245,-,-43.108201
184,1,27,0,46,-,-46.563710
184,1,28,0,224,-,-49.974713
184,1,29,0,224,-,-50.873081
184,2,0,0,67,-,-4.193241
184,2,1,0,67,-,-4.396901
184,2,2,0,123,-,-8.693901
184,2,3,0,123,-,-9.217755
184,2,4,0,64,-,-12.463200
184,2,5,0,64,-,-13.208177
184,2,6,0,204,-,-16.813988
184,2,7,0,204,-,-17.471418
184,2,8,0,204,-,-18.068230
184,2,9,0,183,-,-22.245541
184,2,10,0,183,-,-23.490423
184,2,11,0,123,-,-26.269113
184,2,12,0,245,-,-30.046511
184,2,13,0,245,-,-30.430347
184,2,14,0,245,-,-30.803819
184,2,15,0,147,-,-39.012024
184,2,16,0,147,-,-39.755932
184,2,17,0,147,-,-40.509373
184,2,18,0,154,-,-44.016485
184,2,19,0,186,-,-46.609037
184,2,20,0,204,-,-50.563150
184,2,21,0,184,-,-54.289942
184,2,22,0,184,-,-54.538476
184,2,23,0,206,-,-58.454087
184,2,24,0,184,-,-62.050450
184,2,25,0,184,-,-62.311040
184,2,26,0,184,-,-62.568774
184,2,27,0,72,-,-66.003477
184,2,28,0,72,-,-66.418523
184,2,29,0,43,-,-69.660832
184,3,0,0,63,-,-4.253443
184,3,1,0,63,-,-4.819252
184,3,2,0,81,-,-10.266563
184,3,3,0,81,-,-10.529144
184,3,4,0,81,-,-10.715879
184,3,5,0,81,-,-10.864761
184,3,6,0,81,-,-10.997775
184,3,7,0,330,-,-17.838188
184,3,8,0,63,-,-21.045914
184,3,9,0,63,-,-21.605245
184,3,10,0,63,-,-22.169801
184,3,11,0,63,-,-22.732226
184,3,12,0,61,-,-25.904952
184,3,13,0,61,-,-26.571020
184,3,14,0,65,-,-29.916969
184,3,15,0,65,-,-30.336764
184,3,16,0,65,-,-30.761586
184,3,17,0,351,-,-34.533604
184,3,18,0,351,-,-34.920202
184,3,19,0,110,-,-39.627271
184,3,20,0,110,-,-39.819562
184,3,21,0,110,-,-40.011603
184,3,22,0,110,-,-40.203657
184,3,23,0,110,-,-40.391876
184,3,24,0,110,-,-40.588435
184,3,25,0,110,-,-40.778651
184,3,26,0,110,-,-40.971893
184,3,27,0,110,-,-41.176361
184,3,28,0,110,-,-41.381696
184,3,29,0,110,-,-41.580473
184,4,0,0,63,-,-4.253443
184,4,1,0,63,-,-4.819252
184,4,2,0,63,-,-5.371284
184,4,3,0,63,-,-5.938620
184,4,4,0,46,-,-11.889133
184,4,5,0,46,-,-12.497274
184,4,6,0,245,-,-16.091729
184,4,7,0,245,-,-16.481475
184,4,8,0,123,-,-19.926574
184,4,9,0,67,-,-24.471628
184,4,10,0,67,-,-24.725721
184,4,11,0,204,-,-29.588966
184,4,12,0,128,-,-34.442494
184,4,13,0,128,-,-35.428342
184,4,14,0,154,-,-38.860213
184,4,15,0,164,-,-43.878331
184,4,16,0,164,-,-44.375203
184,4,17,0,325,-,-48.510774
184,4,18,0,46,-,-51.757510
184,4,19,0,46,-,-52.367089
184,4,20,0,46,-,-52.987528
184,4,21,0,46,-,-53.591186
184,4,22,0,64,-,-56.792171
184,4,23,0,64,-,-57.511761
184,4,24,0,47,-,-61.486528
184,4,25,0,47,-,-62.315760
184,4,26,0,164,-,-65.738932
184,4,27,0,164,-,-66.267158
184,4,28,0,186,-,-72.474483
184,4,29,0,72,-,-75.126219
184,5,0,0,164,-,-3.745160
184,5,1,0,164,-,-4.284091
184,5,2,0,164,-,-4.821231
184,5,3,0,164,-,-5.354037
184,5,4,0,164,-,-5.886203
184,5,5,0,164,-,-6.419871
184,5,6,0,183,-,-10.977543
184,5,7,0,183,-,-12.176187
184,5,8,0,143,-,-16.773295
184,5,9,0,65,-,-20.330884
184,5,10,0,65,-,-20.755294
184,5,11,0,65,-,-21.179407
184,5,12,0,331,-,-24.939526
184,5,13,0,331,-,-25.823252
184,5,14,0,331,-,-26.691538
184,5,15,0,21,-,-29.695156
184,5,16,0,21,-,-30.496056
184,5,17,0,21,-,-31.295739
184,5,18,0,331,-,-34.375411
184,5,19,0,331,-,-35.245411
184,5,20,0,331,-,-36.088764
184,5,21,0,143,-,-38.470209
184,5,22,0,87,-,-42.530068
184,5,23,0,87,-,-42.707112
184,5,24,0,87,-,-42.898826
184,5,25,0,87,-,-43.070725
184,5,26,0,87,-,-43.242047
184,5,27,0,87,-,-43.415244
184,5,28,0,87,-,-43.593986
184,5,29,0,87,-,-43.783599
184,6,0,0,44,-,-4.361746
184,6,1,0,398,-,-14.105781
184,6,2,0,331,-,-18.741085
184,6,3,0,21,-,-21.718149
184,6,4,0,63,-,-24.907485
184,6,5,0,175,-,-30.642316
184,6,6,0,175,-,-31.013770
184,6,7,0,175,-,-31.379550
184,6,8,0,175,-,-31.961346
184,6,9,0,175,-,-32.796882
184,6,10,0,175,-,-33.154014
184,6,11,0,175,-,-33.459960
184,6,12,0,205,-,-39.468720
184,6,13,0,205,-,-39.830444
184,6,14,0,135,-,-47.503429
184,6,15,0,147,-,-49.642247
184,6,16,0,147,-,-50.386154
184,6,17,0,72,-,-53.120149
184,6,18,0,72,-,-53.529068
184,6,19,0,72,-,-53.956223
184,6,20,0,72,-,-54.366013
184,6,21,0,186,-,-58.585100
184,6,22,0,72,-,-61.236836
184,6,23,0,72,-,-61.627754
184,6,24,0,43,-,-64.932713
184,6,25,0,184,-,-69.187813
184,6,26,0,184,-,-69.445548
184,6,27,0,148,-,-74.258986
184,6,28,0,194,-,-80.795819
184,6,29,0,194,-,-81.261479
184,7,0,0,104,-,-4.628631
184,7,1,0,146,-,-8.170188
184,7,2,0,146,-,-8.608287
184,7,3,0,146,-,-9.067730
184,7,4,0,104,-,-13.315514
184,7,5,0,183,-,-19.108036
184,7,6,0,46,-,-22.127576
184,7,7,0,46,-,-22.730367
184,7,8,0,265,-,-28.315820
184,7,9,0,265,-,-28.412046
184,7,10,0,265,-,-28.505116
184,7,11,0,265,-,-28.600941
184,7,12,0,265,-,-28.695213
184,7,13,0,265,-,-28.789026
184,7,14,0,265,-,-28.883584
184,7,15,0,265,-,-28.977614
184,7,16,0,265,-,-29.071336
184,7,17,0,265,-,-29.173040
184,7,18,0,265,-,-29.265746
184,7,19,0,265,-,-29.361022
184,7,20,0,47,-,-35.116213
184,7,21,0,47,-,-35.980968
184,7,22,0,63,-,-41.008891
184,7,23,0,63,-,-41.555847
184,7,24,0,63,-,-42.124237
184,7,25,0,143,-,-45.191982
184,7,26,0,81,-,-50.961917
184,7,27,0,81,-,-51.138893
184,7,28,0,81,-,-51.294932
184,7,29,0,81,-,-51.516093
184,8,0,0,143,-,-3.938724
184,8,1,0,164,-,-8.016911
184,8,2,0,123,-,-11.529594
184,8,3,0,164,-,-14.758352
184,8,4,0,164,-,-15.290518
184,8,5,0,164,-,-15.824186
184,8,6,0,304,-,-20.415694
184,8,7,0,304,-,-20.751365
184,8,8,0,204,-,-25.139791
184,8,9,0,43,-,-29.191664
184,8,10,0,43,-,-29.481680
184,8,11,0,43,-,-29.778257
184,8,12,0,43,-,-30.061879
184,8,13,0,43,-,-30.345366
184,8,14,0,43,-,-30.631937
184,8,15,0,43,-,-30.906383
184,8,16,0,43,-,-31.194317
184,8,17,0,43,-,-31.479595
184,8,18,0,43,-,-31.772628
184,8,19,0,43,-,-32.071735
184,8,20,0,43,-,-32.363371
184,8,21,0,72,-,-35.677790
184,8,22,0,154,-,-40.075699
184,8,23,0,186,-,-42.668250
184,8,24,0,205,-,-48.555234
184,8,25,0,205,-,-48.954026
184,8,26,0,345,-,-52.340267
184,8,27,0,345,-,-52.699382
184,8,28,0,345,-,-53.070682
184,8,29,0,345,-,-53.434061
184,9,0,0,296,-,-4.306166
184,9,1,0,110,-,-8.079383
184,9,2,0,110,-,-8.271268
184,9,3,0,110,-,-8.469174
184,9,4,0,110,-,-8.662776
184,9,5,0,110,-,-8.855471
184,9,6,0,110,-,-9.043342
184,9,7,0,110,-,-9.234736
184,9,8,0,110,-,-9.422077
184,9,9,0,110,-,-9.610494
184,9,10,0,110,-,-9.802052
184,9,11,0,351,-,-15.517446
184,9,12,0,351,-,-15.900153
184,9,13,0,351,-,-16.289710
184,9,14,0,351,-,-16.678263
184,9,15,0,351,-,-17.066891
184,9,16,0,87,-,-20.992335
184,9,17,0,87,-,-21.162523
184,9,18,0,87,-,-21.328619
184,9,19,0,87,-,-21.509635
184,9,20,0,87,-,-21.696700
184,9,21,0,87,-,-21.866986
184,9,22,0,87,-,-22.041659
184,9,23,0,87,-,-22.218703
184,9,24,0,87,-,-22.410417
184,9,25,0,87,-,-22.582316
184,9,26,0,87,-,-22.753638
184,9,27,0,87,-,-22.926835
184,9,28,0,87,-,-23.105577
184,9,29,0,67,-,-27.267030
185,0,0,0,154,-,-5.242533
185,0,1,0,43,-,-8.901164
185,0,2,0,43,-,-9.319210
185,0,3,0,43,-,-9.730821
185,0,4,0,43,-,-10.180237
185,0,5,0,148,-,-14.187607
185,0,6,0,126,-,-17.910173
185,0,7,0,150,-,-22.056425
185,0,8,0,150,-,-22.916876
185,0,9,0,168,-,-26.858666
185,0,10,0,168,-,-27.901070
185,0,11,0,193,-,-31.468722
185,0,12,0,193,-,-32.604244
185,0,13,0,193,-,-33.709146
185,0,14,0,166,-,-37.246585
185,0,15,0,170,-,-40.559293
185,0,16,0,167,-,-43.837008
185,0,17,0,126,-,-47.652297
185,0,18,0,167,-,-51.024018
185,0,19,0,167,-,-51.944620
185,0,20,0,167,-,-52.859134
185,0,21,0,88,-,-61.441872
185,0,22,0,88,-,-62.055891
185,0,23,0,88,-,-62.668581
185,0,24,0,105,-,-70.953547
185,0,25,0,105,-,-71.304389
185,0,26,0,105,-,-71.632796
185,0,27,0,105,-,-71.972635
185,0,28,0,105,-,-72.320034
185,0,29,0,105,-,-72.684275
185,1,0,0,200,-,-6.204235
185,1,1,0,200,-,-7.044770
185,1,2,0,25,-,-10.733621
185,1,3,0,166,-,-16.759956
185,1,4,0,166,-,-17.741065
185,1,5,0,208,-,-22.705627
185,1,6,0,208,-,-24.238256
185,1,7,0,208,-,-25.483277
185,1,8,0,208,-,-26.930259
185,1,9,0,192,-,-30.113294
185,1,10,0,146,-,-33.854668
185,1,11,0,146,-,-34.608944
185,1,12,0,206,-,-40.620420
185,1,13,0,206,-,-41.332528
185,1,14,0,206,-,-42.041166
185,1,15,0,206,-,-42.802063
185,1,16,0,130,-,-45.254782
185,1,17,0,150,-,-50.580441
185,1,18,0,145,-,-55.111509
185,1,19,0,145,-,-55.557019
185,1,20,0,145,-,-56.006050
185,1,21,0,192,-,-60.469422
185,1,22,0,192,-,-61.604672
185,1,23,0,166,-,-65.084746
185,1,24,0,166,-,-66.109501
185,1,25,0,171,-,-69.849501
185,1,26,0,148,-,-73.184855
185,1,27,0,171,-,-77.237712
185,1,28,0,126,-,-80.868064
185,1,29,0,227,-,-84.358937
185,2,0,0,234,-,-4.765300
185,2,1,0,234,-,-5.240858
185,2,2,0,234,-,-5.742811
185,2,3,0,234,-,-6.241850
185,2,4,0,234,-,-6.736275
185,2,5,0,234,-,-7.240044
185,2,6,0,234,-,-7.728576
185,2,7,0,234,-,-8.289979
185,2,8,0,277,-,-12.207025
185,2,9,0,277,-,-12.671151
185,2,10,0,277,-,-13.123351
185,2,11,0,277,-,-13.571995
185,2,12,0,277,-,-14.027040
185,2,13,0,214,-,-17.656265
185,2,14,0,214,-,-18.128003
185,2,15,0,233,-,-21.513135
185,2,16,0,233,-,-21.811247
185,2,17,0,233,-,-22.094243
185,2,18,0,194,-,-26.929472
185,2,19,0,129,-,-30.986545
185,2,20,0,129,-,-31.970443
185,2,21,0,277,-,-35.741266
185,2,22,0,234,-,-39.794279
185,2,23,0,234,-,-40.320026
185,2,24,0,234,-,-40.804433
185,2,25,0,234,-,-41.295415
185,2,26,0,234,-,-41.774512
185,2,27,0,256,-,-45.038776
185,2,28,0,256,-,-45.651507
185,2,29,0,256,-,-46.283762
185,3,0,0,233,-,-4.049506
185,3,1,0,233,-,-4.328192
185,3,2,0,233,-,-4.624565
185,3,3,0,233,-,-4.922512
185,3,4,0,233,-,-5.215491
185,3,5,0,233,-,-5.510778
185,3,6,0,233,-,-5.794166
185,3,7,0,233,-,-6.122909
185,3,8,0,255,-,-11.884747
185,3,9,0,255,-,-12.902378
185,3,10,0,255,-,-13.899259
185,3,11,0,236,-,-18.226581
185,3,12,0,129,-,-20.709672
185,3,13,0,148,-,-25.119532
185,3,14,0,166,-,-28.925198
185,3,15,0,168,-,-32.313190
185,3,16,0,166,-,-35.677452
185,3,17,0,166,-,-36.668985
185,3,18,0,196,-,-42.489338
185,3,19,0,145,-,-47.009939
185,3,20,0,145,-,-47.458970
185,3,21,0,145,-,-47.908495
185,3,22,0,145,-,-48.356886
185,3,23,0,145,-,-48.804874
185,3,24,0,145,-,-49.258560
185,3,25,0,207,-,-53.945669
185,3,26,0,247,-,-59.677102
185,3,27,0,187,-,-62.995750
185,3,28,0,227,-,-66.601398
185,3,29,0,150,-,-70.364133
185,4,0,0,20,-,-7.217841
185,4,1,0,20,-,-7.304880
185,4,2,0,20,-,-7.386148
185,4,3,0,20,-,-7.485791
185,4,4,0,20,-,-7.583186
185,4,5,0,20,-,-7.677428
185,4,6,0,20,-,-7.769439
185,4,7,0,20,-,-7.854212
185,4,8,0,20,-,-7.932792
185,4,9,0,20,-,-8.024841
185,4,10,0,20,-,-8.124360
185,4,11,0,20,-,-8.215346
185,4,12,0,20,-,-8.303697
185,4,13,0,20,-,-8.398316
185,4,14,0,20,-,-8.491725
185,4,15,0,20,-,-8.584940
185,4,16,0,20,-,-8.685102
185,4,17,0,20,-,-8.777890
185,4,18,0,20,-,-8.874096
185,4,19,0,20,-,-8.970270
185,4,20,0,20,-,-9.060107
185,4,21,0,20,-,-9.158252
185,4,22,0,20,-,-9.247026
185,4,23,0,20,-,-9.341291
185,4,24,0,20,-,-9.430542
185,4,25,0,20,-,-9.523953
185,4,26,0,20,-,-9.616773
185,4,27,0,351,-,-16.120310
185,4,28,0,351,-,-16.727974
185,4,29,0,351,-,-17.381723
185,5,0,0,143,-,-4.026046
185,5,1,0,143,-,-4.646485
185,5,2,0,143,-,-5.252886
185,5,3,0,63,-,-8.780198
185,5,4,0,63,-,-9.527419
185,5,5,0,63,-,-10.284150
185,5,6,0,44,-,-13.783159
185,5,7,0,44,-,-14.251294
185,5,8,0,44,-,-14.712447
185,5,9,0,44,-,-15.190341
185,5,10,0,88,-,-19.686628
185,5,11,0,88,-,-20.292760
185,5,12,0,62,-,-24.909991
185,5,13,0,61,-,-27.853568
185,5,14,0,61,-,-28.790209
185,5,15,0,87,-,-32.483075
185,5,16,0,87,-,-32.851859
185,5,17,0,64,-,-37.916255
185,5,18,0,64,-,-38.601187
185,5,19,0,64,-,-39.329915
185,5,20,0,64,-,-40.033127
185,5,21,0,64,-,-40.773834
185,5,22,0,64,-,-41.471627
185,5,23,0,64,-,-42.202364
185,5,24,0,331,-,-45.643571
185,5,25,0,21,-,-48.680805
185,5,26,0,65,-,-51.940550
185,5,27,0,86,-,-55.561832
185,5,28,0,86,-,-56.201738
185,5,29,0,86,-,-56.839316
185,6,0,0,90,-,-5.616892
185,6,1,0,70,-,-10.373899
185,6,2,0,75,-,-13.613724
185,6,3,0,75,-,-14.443375
185,6,4,0,75,-,-15.313300
185,6,5,0,75,-,-16.267496
185,6,6,0,111,-,-19.063544
185,6,7,0,111,-,-19.846099
185,6,8,0,111,-,-20.579079
185,6,9,0,111,-,-21.399555
185,6,10,0,111,-,-22.216867
185,6,11,0,111,-,-23.020372
185,6,12,0,111,-,-23.840623
185,6,13,0,49,-,-28.728291
185,6,14,0,49,-,-29.096032
185,6,15,0,49,-,-29.480037
185,6,16,0,49,-,-29.874998
185,6,17,0,49,-,-30.256628
185,6,18,0,49,-,-30.649260
185,6,19,0,216,-,-34.926407
185,6,20,0,216,-,-35.446267
185,6,21,0,216,-,-35.975836
185,6,22,0,216,-,-36.521829
185,6,23,0,113,-,-40.166864
185,6,24,0,71,-,-44.990429
185,6,25,0,90,-,-51.001899
185,6,26,0,22,-,-55.034109
185,6,27,0,22,-,-55.352219
185,6,28,0,22,-,-55.678644
185,6,29,0,22,-,-56.003976
185,7,0,0,173,-,-4.203146
185,7,1,0,173,-,-5.364496
185,7,2,0,49,-,-11.959585
185,7,3,0,96,-,-16.483406
185,7,4,0,218,-,-19.569337
185,7,5,0,218,-,-20.825452
185,7,6,0,218,-,-22.035428
185,7,7,0,218,-,-23.257890
185,7,8,0,153,-,-25.678503
185,7,9,0,48,-,-32.115051
185,7,10,0,173,-,-37.875392
185,7,11,0,173,-,-39.056281
185,7,12,0,169,-,-43.841566
185,7,13,0,169,-,-44.940574
185,7,14,0,207,-,-48.633629
185,7,15,0,174,-,-53.187664
185,7,16,0,174,-,-53.785322
185,7,17,0,126,-,-58.112762
185,7,18,0,228,-,-62.353538
185,7,19,0,228,-,-63.952202
185,7,20,0,126,-,-67.342507
185,7,21,0,170,-,-70.716446
185,7,22,0,165,-,-74.050682
185,7,23,0,165,-,-75.022049
185,7,24,0,207,-,-78.860699
185,7,25,0,207,-,-80.652861
185,7,26,0,165,-,-83.908798
185,7,27,0,167,-,-87.228553
185,7,28,0,192,-,-90.637349
185,7,29,0,187,-,-94.181859
185,8,0,0,255,-,-5.968059
185,8,1,0,108,-,-10.366825
185,8,2,0,108,-,-11.017761
185,8,3,0,109,-,-14.519144
185,8,4,0,63,-,-18.631757
185,8,5,0,331,-,-22.036256
185,8,6,0,331,-,-23.141119
185,8,7,0,21,-,-26.188730
185,8,8,0,21,-,-27.382198
185,8,9,0,143,-,-29.681526
