user,trace_no,time_slot,time_instant,poi_index,category,loglikeli
305,4,6,0,324,-,-25.060898
305,4,7,0,324,-,-25.816720
305,4,8,0,112,-,-28.001469
305,4,9,0,112,-,-28.801427
305,4,10,0,112,-,-29.618848
305,4,11,0,200,-,-33.679817
305,4,12,0,26,-,-38.615493
305,4,13,0,26,-,-39.123229
305,4,14,0,200,-,-43.402770
305,4,15,0,200,-,-43.927895
305,4,16,0,200,-,-44.515367
305,4,17,0,200,-,-45.104816
305,4,18,0,200,-,-45.708157
305,4,19,0,200,-,-46.324511
305,4,20,0,200,-,-46.946227
305,4,21,0,200,-,-47.537232
305,4,22,0,175,-,-50.554050
305,4,23,0,175,-,-50.887631
305,4,24,0,175,-,-51.210488
305,4,25,0,43,-,-55.893644
305,4,26,0,43,-,-56.102109
305,4,27,0,43,-,-56.293126
305,4,28,0,43,-,-56.495529
305,4,29,0,43,-,-56.699947
305,5,0,0,129,-,-4.224485
305,5,1,0,336,-,-7.427431
305,5,2,0,336,-,-8.370335
305,5,3,0,129,-,-10.813117
305,5,4,0,214,-,-14.089079
305,5,5,0,234,-,-17.721554
305,5,6,0,234,-,-18.063173
305,5,7,0,235,-,-21.356983
305,5,8,0,235,-,-21.754788
305,5,9,0,235,-,-22.151013
305,5,10,0,235,-,-22.550480
305,5,11,0,235,-,-22.962633
305,5,12,0,235,-,-23.354387
305,5,13,0,233,-,-26.772663
305,5,14,0,124,-,-35.002383
305,5,15,0,213,-,-39.429418
305,5,16,0,134,-,-42.986438
305,5,17,0,134,-,-43.161463
305,5,18,0,134,-,-43.340242
305,5,19,0,134,-,-43.515917
305,5,20,0,134,-,-43.689873
305,5,21,0,134,-,-43.859005
305,5,22,0,134,-,-44.028812
305,5,23,0,134,-,-44.199298
305,5,24,0,134,-,-44.371335
305,5,25,0,22,-,-48.433942
305,5,26,0,22,-,-48.688759
305,5,27,0,22,-,-48.930804
305,5,28,0,22,-,-49.189099
305,5,29,0,213,-,-53.290365
305,6,0,0,68,-,-5.807162
305,6,1,0,68,-,-5.910126
305,6,2,0,68,-,-6.036137
305,6,3,0,351,-,-11.217833
305,6,4,0,351,-,-11.713417
305,6,5,0,331,-,-15.501472
305,6,6,0,331,-,-16.425341
305,6,7,0,331,-,-17.355729
305,6,8,0,331,-,-18.306216
305,6,9,0,65,-,-21.497523
305,6,10,0,65,-,-22.051949
305,6,11,0,65,-,-22.596883
305,6,12,0,86,-,-26.250413
305,6,13,0,86,-,-26.898057
305,6,14,0,86,-,-27.547072
305,6,15,0,63,-,-30.716196
305,6,16,0,63,-,-31.383099
305,6,17,0,44,-,-34.888474
305,6,18,0,44,-,-35.226725
305,6,19,0,143,-,-38.837999
305,6,20,0,143,-,-39.679077
305,6,21,0,143,-,-40.532712
305,6,22,0,331,-,-43.551770
305,6,23,0,331,-,-44.504321
305,6,24,0,143,-,-46.851446
305,6,25,0,143,-,-47.681818
305,6,26,0,86,-,-51.421309
305,6,27,0,86,-,-52.080459
305,6,28,0,331,-,-55.620239
305,6,29,0,331,-,-56.569488
305,7,0,0,194,-,-6.062405
305,7,1,0,194,-,-6.917597
305,7,2,0,194,-,-7.541649
305,7,3,0,129,-,-11.453151
305,7,4,0,129,-,-12.252418
305,7,5,0,129,-,-13.066530
305,7,6,0,234,-,-16.773588
305,7,7,0,271,-,-20.938800
305,7,8,0,271,-,-21.809672
305,7,9,0,271,-,-22.646293
305,7,10,0,271,-,-23.508573
305,7,11,0,256,-,-26.392896
305,7,12,0,256,-,-26.892300
305,7,13,0,271,-,-30.446033
305,7,14,0,271,-,-31.295176
305,7,15,0,255,-,-35.536165
305,7,16,0,255,-,-36.080984
305,7,17,0,255,-,-36.644559
305,7,18,0,255,-,-37.187518
305,7,19,0,336,-,-40.956336
305,7,20,0,233,-,-44.413656
305,7,21,0,233,-,-44.618746
305,7,22,0,233,-,-44.829221
305,7,23,0,233,-,-45.028608
305,7,24,0,233,-,-45.234730
305,7,25,0,233,-,-45.442656
305,7,26,0,233,-,-45.648233
305,7,27,0,233,-,-45.851938
305,7,28,0,233,-,-46.060496
305,7,29,0,233,-,-46.270369
305,8,0,0,86,-,-4.249255
305,8,1,0,108,-,-8.358727
305,8,2,0,108,-,-8.951994
305,8,3,0,61,-,-12.154909
305,8,4,0,222,-,-20.900960
305,8,5,0,222,-,-21.435991
305,8,6,0,220,-,-26.387358
305,8,7,0,220,-,-27.480377
305,8,8,0,324,-,-30.191502
305,8,9,0,142,-,-32.923614
305,8,10,0,135,-,-36.123845
305,8,11,0,135,-,-36.934837
305,8,12,0,135,-,-37.552159
305,8,13,0,135,-,-38.244619
305,8,14,0,27,-,-41.071746
305,8,15,0,27,-,-42.220225
305,8,16,0,27,-,-43.378787
305,8,17,0,27,-,-44.543148
305,8,18,0,27,-,-45.691736
305,8,19,0,7,-,-51.969190
305,8,20,0,25,-,-55.707926
305,8,21,0,25,-,-56.748116
305,8,22,0,24,-,-60.018047
305,8,23,0,324,-,-63.722067
305,8,24,0,24,-,-66.924055
305,8,25,0,44,-,-71.914782
305,8,26,0,44,-,-72.255524
305,8,27,0,44,-,-72.590415
305,8,28,0,44,-,-72.939734
305,8,29,0,44,-,-73.275410
305,9,0,0,109,-,-3.695481
305,9,1,0,109,-,-4.067389
305,9,2,0,87,-,-8.084621
305,9,3,0,87,-,-8.285435
305,9,4,0,87,-,-8.478354
305,9,5,0,88,-,-12.948601
305,9,6,0,88,-,-13.443636
305,9,7,0,88,-,-13.952905
305,9,8,0,88,-,-14.448484
305,9,9,0,21,-,-18.058681
305,9,10,0,349,-,-23.046875
305,9,11,0,110,-,-27.435127
305,9,12,0,110,-,-27.757600
305,9,13,0,331,-,-31.952940
305,9,14,0,331,-,-32.871309
305,9,15,0,143,-,-35.226913
305,9,16,0,331,-,-38.245971
305,9,17,0,63,-,-41.239854
305,9,18,0,63,-,-41.898981
305,9,19,0,63,-,-42.569747
305,9,20,0,63,-,-43.237011
305,9,21,0,63,-,-43.904844
305,9,22,0,61,-,-47.009980
305,9,23,0,61,-,-47.879004
305,9,24,0,331,-,-50.920353
305,9,25,0,143,-,-53.272191
305,9,26,0,143,-,-54.107421
305,9,27,0,143,-,-54.935892
305,9,28,0,143,-,-55.773229
305,9,29,0,333,-,-63.187201
306,0,0,0,134,-,-3.187244
306,0,1,0,134,-,-3.357367
306,0,2,0,134,-,-3.511953
306,0,3,0,134,-,-3.661226
306,0,4,0,134,-,-3.800855
306,0,5,0,134,-,-3.952243
306,0,6,0,134,-,-4.104640
306,0,7,0,134,-,-4.248204
306,0,8,0,22,-,-8.565416
306,0,9,0,22,-,-8.714591
306,0,10,0,22,-,-8.869032
306,0,11,0,22,-,-9.026702
306,0,12,0,22,-,-9.184127
306,0,13,0,22,-,-9.341361
306,0,14,0,22,-,-9.491552
306,0,15,0,22,-,-9.641724
306,0,16,0,90,-,-15.070618
306,0,17,0,90,-,-15.678475
306,0,18,0,90,-,-15.939884
306,0,19,0,90,-,-16.220324
306,0,20,0,90,-,-16.521663
306,0,21,0,90,-,-16.811853
306,0,22,0,90,-,-17.074036
306,0,23,0,90,-,-17.407928
306,0,24,0,232,-,-20.726198
306,0,25,0,232,-,-21.106919
306,0,26,0,267,-,-25.776606
306,0,27,0,327,-,-31.985080
306,0,28,0,327,-,-32.331424
306,0,29,0,327,-,-32.658375
306,1,0,0,61,-,-4.610774
306,1,1,0,61,-,-5.171322
306,1,2,0,61,-,-5.741525
306,1,3,0,331,-,-8.712253
306,1,4,0,64,-,-13.082691
306,1,5,0,44,-,-17.842119
306,1,6,0,44,-,-18.446571
306,1,7,0,44,-,-19.056815
306,1,8,0,65,-,-22.812480
306,1,9,0,331,-,-26.417156
306,1,10,0,331,-,-26.988959
306,1,11,0,108,-,-31.480869
306,1,12,0,108,-,-31.985630
306,1,13,0,108,-,-32.510124
306,1,14,0,65,-,-36.003800
306,1,15,0,351,-,-39.746593
306,1,16,0,351,-,-40.032129
306,1,17,0,351,-,-40.309180
306,1,18,0,65,-,-44.137999
306,1,19,0,331,-,-47.655748
306,1,20,0,331,-,-48.223264
306,1,21,0,331,-,-48.787219
306,1,22,0,61,-,-51.939247
306,1,23,0,81,-,-57.441958
306,1,24,0,81,-,-57.546476
306,1,25,0,81,-,-57.650733
306,1,26,0,109,-,-63.166771
306,1,27,0,61,-,-66.464897
306,1,28,0,61,-,-66.993647
306,1,29,0,331,-,-70.000961
306,2,0,0,22,-,-3.686765
306,2,1,0,22,-,-3.846839
306,2,2,0,22,-,-4.002194
306,2,3,0,22,-,-4.154884
306,2,4,0,22,-,-4.302766
306,2,5,0,22,-,-4.456884
306,2,6,0,22,-,-4.622349
306,2,7,0,60,-,-13.014116
306,2,8,0,60,-,-13.410057
306,2,9,0,60,-,-13.776633
306,2,10,0,60,-,-14.125492
306,2,11,0,64,-,-18.320439
306,2,12,0,64,-,-18.753144
306,2,13,0,64,-,-19.180412
306,2,14,0,143,-,-22.880794
306,2,15,0,331,-,-25.785029
306,2,16,0,331,-,-26.355791
306,2,17,0,331,-,-26.938206
306,2,18,0,276,-,-34.458382
306,2,19,0,276,-,-34.879587
306,2,20,0,110,-,-38.873641
306,2,21,0,22,-,-43.132981
306,2,22,0,22,-,-43.290540
306,2,23,0,22,-,-43.441652
306,2,24,0,110,-,-48.353484
306,2,25,0,110,-,-48.579526
306,2,26,0,110,-,-48.833975
306,2,27,0,64,-,-54.339009
306,2,28,0,64,-,-54.751178
306,2,29,0,287,-,-63.694323
306,3,0,0,245,-,-5.078717
306,3,1,0,63,-,-11.643472
306,3,2,0,63,-,-12.142681
306,3,3,0,63,-,-12.636510
306,3,4,0,86,-,-16.241597
306,3,5,0,86,-,-16.697423
306,3,6,0,86,-,-17.123202
306,3,7,0,331,-,-20.566325
306,3,8,0,331,-,-21.163010
306,3,9,0,143,-,-24.914965
306,3,10,0,143,-,-26.121634
306,3,11,0,143,-,-27.030660
306,3,12,0,143,-,-27.866822
306,3,13,0,349,-,-32.679515
306,3,14,0,61,-,-35.818287
306,3,15,0,143,-,-38.807325
306,3,16,0,44,-,-42.318300
306,3,17,0,44,-,-42.965260
306,3,18,0,44,-,-43.638506
306,3,19,0,51,-,-49.823518
306,3,20,0,11,-,-53.036560
306,3,21,0,50,-,-56.073858
306,3,22,0,50,-,-56.771431
306,3,23,0,279,-,-65.472480
306,3,24,0,279,-,-65.591575
306,3,25,0,279,-,-65.714833
306,3,26,0,279,-,-65.831576
306,3,27,0,279,-,-65.940639
306,3,28,0,279,-,-66.048279
306,3,29,0,279,-,-66.137893
306,4,0,0,45,-,-3.593983
306,4,1,0,71,-,-6.859442
306,4,2,0,11,-,-9.977086
306,4,3,0,11,-,-10.589004
306,4,4,0,11,-,-11.177153
306,4,5,0,45,-,-13.534882
306,4,6,0,23,-,-16.742755
306,4,7,0,196,-,-22.805970
306,4,8,0,196,-,-23.505453
306,4,9,0,212,-,-26.750760
306,4,10,0,212,-,-27.502375
306,4,11,0,212,-,-28.283650
306,4,12,0,212,-,-29.023261
306,4,13,0,195,-,-31.670128
306,4,14,0,196,-,-35.684759
306,4,15,0,289,-,-39.340453
306,4,16,0,269,-,-43.004982
306,4,17,0,271,-,-49.318143
306,4,18,0,271,-,-49.883838
306,4,19,0,271,-,-50.401832
306,4,20,0,269,-,-55.169442
306,4,21,0,269,-,-55.856592
306,4,22,0,269,-,-56.548142
306,4,23,0,289,-,-59.922489
306,4,24,0,289,-,-60.373253
306,4,25,0,210,-,-63.995887
306,4,26,0,308,-,-68.533993
306,4,27,0,308,-,-69.139786
306,4,28,0,364,-,-74.086346
306,4,29,0,364,-,-74.430463
306,5,0,0,50,-,-4.313083
306,5,1,0,50,-,-5.013176
306,5,2,0,50,-,-5.700374
306,5,3,0,194,-,-8.487106
306,5,4,0,194,-,-8.961492
306,5,5,0,194,-,-9.486492
306,5,6,0,231,-,-14.369953
306,5,7,0,231,-,-15.126412
306,5,8,0,231,-,-15.888156
306,5,9,0,231,-,-16.663385
306,5,10,0,196,-,-20.517528
306,5,11,0,266,-,-25.258567
306,5,12,0,287,-,-31.157337
306,5,13,0,287,-,-31.706306
306,5,14,0,287,-,-32.245940
306,5,15,0,287,-,-32.793187
306,5,16,0,310,-,-36.819179
306,5,17,0,310,-,-37.231502
306,5,18,0,310,-,-37.655124
306,5,19,0,310,-,-38.070012
306,5,20,0,210,-,-42.165655
306,5,21,0,269,-,-45.394901
306,5,22,0,231,-,-48.568879
306,5,23,0,230,-,-53.095391
306,5,24,0,287,-,-57.627480
306,5,25,0,287,-,-58.180041
306,5,26,0,287,-,-58.745928
306,5,27,0,174,-,-66.388776
306,5,28,0,174,-,-67.133258
306,5,29,0,174,-,-68.043214
306,6,0,0,269,-,-3.968758
306,6,1,0,195,-,-6.652356
306,6,2,0,195,-,-7.202469
306,6,3,0,195,-,-7.794511
306,6,4,0,195,-,-8.337253
306,6,5,0,195,-,-8.919049
306,6,6,0,212,-,-12.284394
306,6,7,0,212,-,-13.007357
306,6,8,0,212,-,-13.739116
306,6,9,0,195,-,-16.385983
306,6,10,0,195,-,-16.966426
306,6,11,0,195,-,-17.559143
306,6,12,0,195,-,-18.134408
306,6,13,0,195,-,-18.685816
306,6,14,0,195,-,-19.315494
306,6,15,0,289,-,-22.694801
306,6,16,0,289,-,-23.149488
306,6,17,0,195,-,-26.039455
306,6,18,0,195,-,-26.610193
306,6,19,0,195,-,-27.199995
306,6,20,0,195,-,-27.815456
306,6,21,0,195,-,-28.394289
306,6,22,0,289,-,-31.773596
306,6,23,0,289,-,-32.228246
306,6,24,0,289,-,-32.679010
306,6,25,0,177,-,-39.191409
306,6,26,0,177,-,-39.310958
306,6,27,0,177,-,-39.414797
306,6,28,0,177,-,-39.526087
306,6,29,0,177,-,-39.622664
306,7,0,0,61,-,-4.610774
306,7,1,0,44,-,-8.880029
306,7,2,0,44,-,-9.485021
306,7,3,0,44,-,-10.126556
306,7,4,0,349,-,-15.481749
306,7,5,0,212,-,-20.774169
306,7,6,0,212,-,-21.516961
306,7,7,0,212,-,-22.239924
306,7,8,0,269,-,-25.448407
306,7,9,0,269,-,-26.114124
306,7,10,0,269,-,-26.802017
306,7,11,0,269,-,-27.521498
306,7,12,0,268,-,-32.634548
306,7,13,0,310,-,-36.442603
306,7,14,0,212,-,-40.353509
306,7,15,0,232,-,-45.073712
306,7,16,0,232,-,-45.474751
306,7,17,0,232,-,-45.847215
306,7,18,0,232,-,-46.234136
306,7,19,0,232,-,-46.624069
306,7,20,0,232,-,-47.018222
306,7,21,0,232,-,-47.404135
306,7,22,0,232,-,-47.796024
306,7,23,0,232,-,-48.176303
306,7,24,0,232,-,-48.554316
306,7,25,0,232,-,-48.935037
306,7,26,0,232,-,-49.303140
306,7,27,0,332,-,-56.252336
306,7,28,0,332,-,-56.748560
306,7,29,0,351,-,-61.598662
306,8,0,0,255,-,-6.194426
306,8,1,0,109,-,-9.325653
306,8,2,0,44,-,-13.923334
306,8,3,0,194,-,-17.675269
306,8,4,0,194,-,-18.149655
306,8,5,0,194,-,-18.674656
306,8,6,0,194,-,-19.158033
306,8,7,0,154,-,-24.251318
306,8,8,0,154,-,-24.593465
306,8,9,0,50,-,-30.574761
306,8,10,0,23,-,-33.727166
306,8,11,0,23,-,-33.901845
306,8,12,0,23,-,-34.079475
306,8,13,0,23,-,-34.250267
306,8,14,0,23,-,-34.429725
306,8,15,0,23,-,-34.595236
306,8,16,0,23,-,-34.774640
306,8,17,0,11,-,-39.290552
306,8,18,0,11,-,-39.892584
306,8,19,0,11,-,-40.487954
306,8,20,0,71,-,-43.800103
306,8,21,0,231,-,-50.328677
306,8,22,0,231,-,-51.110296
306,8,23,0,232,-,-55.870555
306,8,24,0,110,-,-60.039437
306,8,25,0,110,-,-60.265479
306,8,26,0,110,-,-60.519928
306,8,27,0,110,-,-60.784293
306,8,28,0,110,-,-61.062802
306,8,29,0,110,-,-61.306900
306,9,0,0,212,-,-3.849448
306,9,1,0,212,-,-4.563141
306,9,2,0,212,-,-5.280125
306,9,3,0,269,-,-8.488609
306,9,4,0,269,-,-9.152748
306,9,5,0,269,-,-9.822137
306,9,6,0,269,-,-10.508401
306,9,7,0,269,-,-11.161108
306,9,8,0,267,-,-14.667481
306,9,9,0,267,-,-15.333770
306,9,10,0,195,-,-18.143085
306,9,11,0,269,-,-21.653717
306,9,12,0,269,-,-22.335055
306,9,13,0,250,-,-26.134878
306,9,14,0,276,-,-36.091521
306,9,15,0,276,-,-36.550953
306,9,16,0,235,-,-41.543115
306,9,17,0,235,-,-41.916486
306,9,18,0,235,-,-42.346746
306,9,19,0,235,-,-42.703281
306,9,20,0,235,-,-43.105662
306,9,21,0,256,-,-46.000423
306,9,22,0,256,-,-46.417697
306,9,23,0,256,-,-46.851054
306,9,24,0,256,-,-47.232303
306,9,25,0,256,-,-47.620082
306,9,26,0,256,-,-48.002216
306,9,27,0,234,-,-51.707652
306,9,28,0,234,-,-51.992913
306,9,29,0,234,-,-52.269605
307,0,0,0,206,-,-3.973271
307,0,1,0,135,-,-7.158813
307,0,2,0,324,-,-11.449312
307,0,3,0,324,-,-11.610717
307,0,4,0,324,-,-11.791586
307,0,5,0,324,-,-11.985800
307,0,6,0,324,-,-12.160276
307,0,7,0,324,-,-12.328283
307,0,8,0,324,-,-12.487287
307,0,9,0,324,-,-12.652706
307,0,10,0,324,-,-12.824484
307,0,11,0,135,-,-15.560505
307,0,12,0,135,-,-15.750877
307,0,13,0,135,-,-15.945554
307,0,14,0,135,-,-16.140484
307,0,15,0,135,-,-16.331908
307,0,16,0,135,-,-16.523670
307,0,17,0,135,-,-16.717932
307,0,18,0,135,-,-16.926434
307,0,19,0,135,-,-17.125078
307,0,20,0,135,-,-17.332084
307,0,21,0,135,-,-17.534751
307,0,22,0,135,-,-17.754238
307,0,23,0,135,-,-17.943322
307,0,24,0,135,-,-18.150647
307,0,25,0,135,-,-18.370494
307,0,26,0,135,-,-18.570722
307,0,27,0,135,-,-18.774038
307,0,28,0,135,-,-18.974558
307,0,29,0,135,-,-19.160276
307,1,0,0,215,-,-2.931054
307,1,1,0,173,-,-7.676760
307,1,2,0,173,-,-8.554272
307,1,3,0,214,-,-11.910910
307,1,4,0,214,-,-12.200806
307,1,5,0,235,-,-15.622542
307,1,6,0,235,-,-15.984565
307,1,7,0,235,-,-16.290861
307,1,8,0,235,-,-16.636035
307,1,9,0,235,-,-16.954700
307,1,10,0,235,-,-17.302469
307,1,11,0,257,-,-23.769106
307,1,12,0,257,-,-24.352862
307,1,13,0,336,-,-27.184627
307,1,14,0,234,-,-30.938609
307,1,15,0,234,-,-31.250953
307,1,16,0,252,-,-36.658224
307,1,17,0,252,-,-37.059787
307,1,18,0,252,-,-37.460689
307,1,19,0,252,-,-37.858542
307,1,20,0,252,-,-38.233360
307,1,21,0,252,-,-38.624265
307,1,22,0,256,-,-41.865180
307,1,23,0,256,-,-42.276883
307,1,24,0,233,-,-45.667096
307,1,25,0,233,-,-45.854344
307,1,26,0,233,-,-46.044672
307,1,27,0,233,-,-46.238586
307,1,28,0,233,-,-46.445182
307,1,29,0,233,-,-46.638032
307,2,0,0,256,-,-2.843895
307,2,1,0,256,-,-3.283104
307,2,2,0,234,-,-6.909820
307,2,3,0,234,-,-7.234361
307,2,4,0,234,-,-7.554238
307,2,5,0,214,-,-10.793461
307,2,6,0,336,-,-15.158383
307,2,7,0,235,-,-18.282708
307,2,8,0,256,-,-21.401434
307,2,9,0,129,-,-24.799893
307,2,10,0,129,-,-25.358634
307,2,11,0,173,-,-28.928631
307,2,12,0,173,-,-29.809398
307,2,13,0,173,-,-30.693076
307,2,14,0,173,-,-31.579165
307,2,15,0,173,-,-32.461790
307,2,16,0,129,-,-34.972714
307,2,17,0,129,-,-35.541623
307,2,18,0,257,-,-40.613345
307,2,19,0,257,-,-41.268287
307,2,20,0,257,-,-41.857429
307,2,21,0,257,-,-42.435554
307,2,22,0,257,-,-43.023128
307,2,23,0,257,-,-43.567523
307,2,24,0,257,-,-44.227071
307,2,25,0,271,-,-47.426605
307,2,26,0,277,-,-50.911926
307,2,27,0,277,-,-51.274404
307,2,28,0,277,-,-51.665390
307,2,29,0,277,-,-52.031999
307,3,0,0,184,-,-4.218531
307,3,1,0,184,-,-4.459275
307,3,2,0,184,-,-4.670202
307,3,3,0,184,-,-4.873442
307,3,4,0,184,-,-5.098198
307,3,5,0,184,-,-5.319894
307,3,6,0,184,-,-5.562313
307,3,7,0,184,-,-5.774595
307,3,8,0,184,-,-6.038364
307,3,9,0,184,-,-6.297889
307,3,10,0,155,-,-11.389028
307,3,11,0,155,-,-11.533453
307,3,12,0,155,-,-11.665227
307,3,13,0,155,-,-11.800865
307,3,14,0,155,-,-11.925470
307,3,15,0,252,-,-16.233596
307,3,16,0,252,-,-16.613250
307,3,17,0,252,-,-17.014813
307,3,18,0,252,-,-17.415715
307,3,19,0,252,-,-17.813568
307,3,20,0,252,-,-18.188386
307,3,21,0,252,-,-18.579290
307,3,22,0,252,-,-18.981633
307,3,23,0,252,-,-19.342417
307,3,24,0,129,-,-22.830458
307,3,25,0,129,-,-23.392240
307,3,26,0,129,-,-23.954884
307,3,27,0,129,-,-24.525601
307,3,28,0,129,-,-25.105871
307,3,29,0,271,-,-28.023900
307,4,0,0,271,-,-3.535085
307,4,1,0,271,-,-4.292310
307,4,2,0,271,-,-5.026804
307,4,3,0,235,-,-8.069002
307,4,4,0,235,-,-8.417984
307,4,5,0,277,-,-11.982318
307,4,6,0,277,-,-12.338982
307,4,7,0,277,-,-12.647516
307,4,8,0,252,-,-18.178408
307,4,9,0,252,-,-18.536133
307,4,10,0,252,-,-18.911291
307,4,11,0,252,-,-19.302785
307,4,12,0,252,-,-19.680549
307,4,13,0,252,-,-20.068022
307,4,14,0,252,-,-20.423883
307,4,15,0,252,-,-20.799106
307,4,16,0,173,-,-25.549364
307,4,17,0,173,-,-26.523467
307,4,18,0,291,-,-32.566887
307,4,19,0,291,-,-32.960445
307,4,20,0,291,-,-33.407453
307,4,21,0,291,-,-33.831430
307,4,22,0,291,-,-34.263398
307,4,23,0,129,-,-37.570999
307,4,24,0,277,-,-41.266199
307,4,25,0,277,-,-41.615977
307,4,26,0,277,-,-41.973104
307,4,27,0,277,-,-42.335582
307,4,28,0,277,-,-42.726569
307,4,29,0,277,-,-43.093178
307,5,0,0,233,-,-2.368694
307,5,1,0,233,-,-2.559008
307,5,2,0,233,-,-2.742165
307,5,3,0,233,-,-2.928642
307,5,4,0,233,-,-3.113787
307,5,5,0,233,-,-3.301555
307,5,6,0,233,-,-3.495601
307,5,7,0,233,-,-3.670996
307,5,8,0,233,-,-3.860099
307,5,9,0,233,-,-4.037831
307,5,10,0,129,-,-8.305978
307,5,11,0,271,-,-11.304901
307,5,12,0,271,-,-12.020741
307,5,13,0,271,-,-12.762258
307,5,14,0,256,-,-15.654784
307,5,15,0,256,-,-16.082691
307,5,16,0,234,-,-19.709407
307,5,17,0,234,-,-20.042602
307,5,18,0,234,-,-20.359756
307,5,19,0,234,-,-20.694467
307,5,20,0,234,-,-21.013610
307,5,21,0,234,-,-21.325851
307,5,22,0,234,-,-21.644802
307,5,23,0,234,-,-21.947623
307,5,24,0,277,-,-25.558035
307,5,25,0,277,-,-25.907813
307,5,26,0,277,-,-26.264940
307,5,27,0,129,-,-29.958205
307,5,28,0,129,-,-30.538475
307,5,29,0,214,-,-34.014765
307,6,0,0,235,-,-2.689883
307,6,1,0,235,-,-3.034687
307,6,2,0,34,-,-13.855090
307,6,3,0,34,-,-13.880247
307,6,4,0,34,-,-13.904320
307,6,5,0,34,-,-13.930564
307,6,6,0,34,-,-13.959504
307,6,7,0,34,-,-13.987453
307,6,8,0,34,-,-14.014775
307,6,9,0,34,-,-14.038577
307,6,10,0,34,-,-14.064168
307,6,11,0,34,-,-14.092730
307,6,12,0,34,-,-14.115651
307,6,13,0,34,-,-14.141160
307,6,14,0,34,-,-14.168608
307,6,15,0,34,-,-14.194006
307,6,16,0,34,-,-14.221408
307,6,17,0,34,-,-14.248362
307,6,18,0,16,-,-22.665049
307,6,19,0,16,-,-22.672671
307,6,20,0,16,-,-22.680518
307,6,21,0,16,-,-22.689219
307,6,22,0,16,-,-22.698250
307,6,23,0,16,-,-22.706082
307,6,24,0,16,-,-22.713954
307,6,25,0,16,-,-22.722938
307,6,26,0,16,-,-22.731379
307,6,27,0,16,-,-22.739620
307,6,28,0,16,-,-22.747113
307,6,29,0,16,-,-22.754180
307,7,0,0,185,-,-6.114462
307,7,1,0,185,-,-6.350096
307,7,2,0,185,-,-6.507800
307,7,3,0,147,-,-10.622305
307,7,4,0,147,-,-11.215763
307,7,5,0,147,-,-11.872213
307,7,6,0,186,-,-14.637782
307,7,7,0,72,-,-17.349794
307,7,8,0,72,-,-17.511046
307,7,9,0,72,-,-17.665419
307,7,10,0,72,-,-17.849755
307,7,11,0,72,-,-18.042665
307,7,12,0,72,-,-18.206285
307,7,13,0,72,-,-18.375525
307,7,14,0,72,-,-18.545914
307,7,15,0,72,-,-18.708881
307,7,16,0,72,-,-18.877858
307,7,17,0,72,-,-19.054725
307,7,18,0,72,-,-19.234484
307,7,19,0,72,-,-19.416138
307,7,20,0,72,-,-19.592895
307,7,21,0,72,-,-19.766757
307,7,22,0,72,-,-19.959268
307,7,23,0,72,-,-20.120558
307,7,24,0,72,-,-20.298194
307,7,25,0,72,-,-20.489592
307,7,26,0,72,-,-20.667281
307,7,27,0,72,-,-20.847679
307,7,28,0,206,-,-24.324606
307,7,29,0,206,-,-24.576173
307,8,0,0,214,-,-2.610438
307,8,1,0,214,-,-2.905310
307,8,2,0,214,-,-3.184647
307,8,3,0,256,-,-6.619091
307,8,4,0,256,-,-7.061566
307,8,5,0,278,-,-12.722525
307,8,6,0,278,-,-12.983928
307,8,7,0,278,-,-13.198041
307,8,8,0,278,-,-13.438248
307,8,9,0,278,-,-13.665816
307,8,10,0,278,-,-13.926425
307,8,11,0,129,-,-17.979160
307,8,12,0,129,-,-18.527275
307,8,13,0,213,-,-23.348581
307,8,14,0,213,-,-23.703624
307,8,15,0,233,-,-27.705867
307,8,16,0,233,-,-27.888014
307,8,17,0,233,-,-28.080942
307,8,18,0,233,-,-28.264453
307,8,19,0,214,-,-31.955819
307,8,20,0,214,-,-32.239375
307,8,21,0,214,-,-32.515439
307,8,22,0,214,-,-32.797094
307,8,23,0,234,-,-36.504644
307,8,24,0,234,-,-36.834629
307,8,25,0,234,-,-37.159626
307,8,26,0,234,-,-37.489432
307,8,27,0,234,-,-37.823195
307,8,28,0,234,-,-38.178267
307,8,29,0,233,-,-41.603520
307,9,0,0,285,-,-5.064188
307,9,1,0,285,-,-5.071303
307,9,2,0,285,-,-5.076135
307,9,3,0,285,-,-5.083877
307,9,4,0,285,-,-5.089941
307,9,5,0,285,-,-5.095587
307,9,6,0,285,-,-5.100472
307,9,7,0,285,-,-5.106394
307,9,8,0,285,-,-5.111178
307,9,9,0,285,-,-5.116024
307,9,10,0,285,-,-5.122956
307,9,11,0,285,-,-5.129002
307,9,12,0,285,-,-5.134292
307,9,13,0,285,-,-5.140383
307,9,14,0,285,-,-5.146306
307,9,15,0,285,-,-5.151889
307,9,16,0,285,-,-5.158081
307,9,17,0,285,-,-5.163101
307,9,18,0,285,-,-5.168181
307,9,19,0,285,-,-5.175318
307,9,20,0,285,-,-5.180521
307,9,21,0,285,-,-5.187956
307,9,22,0,285,-,-5.194353
307,9,23,0,285,-,-5.200794
307,9,24,0,285,-,-5.207323
307,9,25,0,285,-,-5.213787
307,9,26,0,285,-,-5.220373
307,9,27,0,285,-,-5.225387
307,9,28,0,285,-,-5.231324
307,9,29,0,285,-,-5.239484
308,0,0,0,121,-,-3.596673
308,0,1,0,121,-,-3.713735
